ID,name,tracks,released,band_ID
859a3d28-4238-45e0-aa39-4ab5f60e6c58,Wallflowers,11,2021,673a33e1-f712-4fd1-881a-20ba90141ff4
cf43d375-54dc-4314-9cf0-cd9ae1573107,Macro,9,2019,673a33e1-f712-4fd1-881a-20ba90141ff4
9aa360d9-a0cc-4cb5-bab9-8d1818f1552c,King of Everything,10,2016,673a33e1-f712-4fd1-881a-20ba90141ff4
aeeed9ac-62a6-4ffe-8585-7dc2e528bd0f,Iowa,14,2001,43ceb867-7e1e-447b-9fcd-a7a1ce1499e8
9b673a98-48f0-4b5b-b701-fe6264c5db9b,We Are Not Your Kind,14,2019,43ceb867-7e1e-447b-9fcd-a7a1ce1499e8
9a61aeda-604a-4572-9b0e-516a1d163ed1,Contra Todo Pronóstico,6,2022,e9d426cb-4724-499c-8ca8-7f43c1bebedf
d135875e-77b0-45c9-a7b4-6ddbea70a202,Todos Sospechosos,11,2016,e9d426cb-4724-499c-8ca8-7f43c1bebedf
c906e404-42af-4e1e-9316-35bb5ffb6cf8,...Y El Estado Hipócrita Continúa Asesinando...,13,2004,dcae8ff3-421e-4eb2-8665-6f86009090f2
8a6ab1c9-c579-464f-8b44-171edf217d46,La revolucion de los progres,10,2014,dcae8ff3-421e-4eb2-8665-6f86009090f2
842c5f94-a4d4-4041-a52e-b35c4dbafb3b,Nací Moreno,12,2008,ff0879ef-f684-4017-a06f-e684bc50bd4c